User ID,encoded_0,encoded_1,encoded_2,encoded_3,encoded_4,encoded_5,encoded_6,encoded_7,encoded_8,encoded_9
8402,-0.021996362,-0.37657174,0.1300468,-0.4696978,-0.9467696,0.43733904,0.73711425,-0.95468795,-0.05712523,0.42126748
8404,0.21091115,-0.24467506,-0.56457967,0.5539659,0.0093138935,-0.54331034,0.44323313,-0.27240634,-0.1838575,-1.013692
8405,0.05871518,0.9333691,0.8097343,-0.9599811,-0.80071723,-0.45695087,-0.13304362,0.40501446,0.9933411,-0.20307462
8406,0.21299227,-0.2936374,-0.13000739,0.31456146,0.9241638,-0.74242294,-0.9626482,0.2302931,-1.0761274,0.08146562
8407,0.21300696,-0.13464372,1.326872,-0.43750432,-0.70632684,0.73720664,-0.3523851,0.95453465,-0.2037907,-0.3033652
8409,1.1911725,-1.0948405,-0.3479386,0.17986019,0.21423677,0.420553,0.11731669,0.40675348,-1.1370393,-0.083520055
8411,-0.45566323,0.44144732,0.7713866,-0.21729396,-0.05996114,0.82599336,0.47543314,-0.37479547,-1.0640985,0.21069819
8412,-0.038083293,-0.99989283,-0.3005605,-0.62088007,0.29142907,0.49532196,-0.48413533,0.6976598,0.4272257,-0.12424888
8413,0.9045434,-0.8787459,-0.45861357,0.03745067,1.2846944,0.6338315,-0.33930984,-0.658901,-0.088902265,-0.23034093
8414,-0.33910426,-0.40324762,-0.23706934,-0.29516417,0.27534077,0.08486935,0.5024043,-1.3059113,1.3813545,-0.21700834
8415,0.46761784,-1.0469118,-0.10848551,-0.11385876,0.37519115,0.7148399,0.124236986,-0.41386563,0.13135572,0.5285339
8416,0.3098624,-0.015646996,0.23574029,0.2857425,0.50103086,-0.4358589,0.2020139,0.12859398,0.48806292,-1.0740421
8421,-0.27073997,-0.2478888,0.14388153,0.7894706,-0.95746875,0.5493609,0.7752106,-0.5181482,-0.030935448,-0.17254826
8422,-0.85185564,0.28843123,0.03355392,-0.6680399,-0.1607012,0.69410104,0.7194724,0.089123085,1.2039465,-0.653565
8424,0.011277691,-1.1907834,-0.59280366,-0.38102224,0.5871493,0.42111218,-0.7544642,-0.19327153,0.09228709,0.41721123
8426,0.5703593,-0.3027697,0.7960787,0.8152473,-0.38857815,-0.2361581,0.7267585,1.0107741,-1.4262726,-0.124866486
8427,-0.6008713,0.49555624,0.8489236,-0.9369364,0.43206003,0.6172296,0.39259523,-0.8490884,-0.19756196,0.24841674
8428,0.8764872,0.43061087,0.6323406,0.876106,-0.8388756,0.20467824,-0.03252609,0.03540942,-1.4759146,-0.24447556
8429,0.81557435,-1.3216239,-0.5114746,0.39528763,0.35139993,0.613666,0.42938077,0.8326964,-0.2847303,-0.19388492
8430,0.4422344,0.17006399,-0.62084,0.3160874,1.4654634,-0.45374864,-0.2162102,1.0760982,0.21752886,-0.16180532
8431,0.92582077,0.28586978,-1.0992072,0.13971548,0.59457254,-0.4478526,-0.026759466,-0.96164656,0.6533351,-0.22555925
8432,0.7828561,-0.6444533,-1.1642518,0.3657011,0.83071506,-0.27157068,-0.2119112,-0.8815689,-0.8354013,-0.6576428
8434,-0.49791768,-0.8010759,-0.30754516,-0.39336023,0.28172386,-0.24963461,-0.28460205,-0.229803,-0.4411813,0.59754056
8435,-0.60560775,-0.09059286,0.8806032,-0.71815765,-0.2728764,0.32279468,-0.33951902,-0.6124478,-0.65276253,0.12886684
8437,-0.37029988,0.2981559,-0.26000282,-0.54495215,0.2961689,0.6148784,0.20621845,-0.4531827,0.9897746,0.8917397
8438,0.42643327,0.79188234,-0.28742847,-0.18191996,0.13803829,-0.7530606,-1.0140891,-0.15352114,0.51464653,0.057518627
8439,0.1781843,-0.24268675,0.49404597,-0.9195465,1.2640887,-0.062367555,0.36570418,-1.4388177,0.37837917,0.10867612
8441,-0.17405958,0.9731127,0.47982547,-0.95166624,-0.6687472,0.8496856,0.5156931,0.20630676,0.10935973,0.67456716
8442,-0.7858918,0.08209724,0.5167996,-1.0424274,0.058144666,0.51521426,0.7120859,-0.54975706,0.19135049,0.9768366
8443,-0.16831122,0.43491852,0.60317576,-1.1755991,1.303683,-0.54028153,0.15226367,0.2861217,0.48717216,0.05949549
8444,-0.092277564,-0.5232424,-0.2896541,-0.8258119,0.7901483,0.92447025,0.16304235,0.6619171,0.6489913,0.05560508
8445,-0.36307466,0.7254117,0.818448,0.50737214,-0.71692544,0.5255716,0.5074962,0.9918293,-0.39649814,-0.94325554
8446,0.0395575,1.114021,0.33882132,-0.5962525,0.8605774,0.30028284,-0.54508805,-0.35069394,1.0577674,0.5193741
8447,0.7599261,0.14893083,-0.97747654,-0.4161426,0.45314667,-1.1548018,0.3264265,-0.5113179,0.5631108,-0.12253974
8448,-0.34269372,-0.7080163,-0.80631423,-0.3395606,-0.549705,0.0014062016,-0.016031818,0.49040622,-0.38480708,-0.34481084
8449,-0.63863766,-0.036004193,-0.63893896,-1.0732132,0.20905782,0.26738366,0.2852244,-0.9598635,0.5008317,0.38821897
8450,-0.4163957,-0.66146934,0.34148732,0.38755143,-1.1443324,0.36022514,0.12662362,0.34618974,-1.4489968,0.7190279
8451,-0.10209332,0.335096,0.21260287,0.8436823,-0.2822587,-0.15240772,-0.8370268,0.07126899,-0.3340818,-0.77944934
8452,0.8332078,0.98653877,0.81857485,0.6417462,-1.2693781,0.14391564,0.2960424,0.071085565,-0.3294144,0.19198641
8457,0.51077014,-1.2518963,-0.5286886,-0.4436467,1.1359586,0.3981818,-0.047139734,-0.62892777,0.5776964,0.46941274
8459,0.4014586,-1.0807064,-1.3799096,0.3760092,0.37253997,-0.27676988,0.27492478,-0.51544356,-0.594198,0.018463098
8462,0.18259354,0.4060006,-0.024233542,-0.24148127,1.5398455,-0.3230698,-0.3424239,-0.115556434,-0.38063535,0.3278825
8464,0.7705338,1.0535303,0.25852904,-0.5380509,0.504869,-0.6166549,-0.15442537,-0.86969846,1.2888939,0.22665039
8465,0.24218827,-0.39191732,0.8956773,-0.40780953,-1.3005515,0.56479794,0.8508625,0.20304044,0.9465275,0.31564376
8466,0.95431507,-0.6055289,0.025664164,0.44082496,-0.9668176,-0.19744293,0.23952217,0.1338445,-0.61209834,0.1608061
8469,-0.4746227,-0.21591794,-0.94978267,-0.8985533,0.39766043,0.1409691,0.40988252,0.20640205,0.32595828,-0.21900275
8470,-0.6453734,-0.8525138,-0.12343674,-1.47948,0.8825932,-0.59278274,-0.16309157,0.14769615,0.8674799,0.1746593
8473,0.9144106,0.817386,0.45467487,0.7682675,-0.9353516,-0.06253656,0.15695508,0.13249916,-0.3721129,0.14202595
8475,-0.36399764,-0.36062095,-1.2394383,-0.7200793,0.6245547,-0.01484835,0.3600404,0.29128337,0.23219949,-0.28274196
8477,-0.43296674,-0.063960105,-0.10995808,0.37343773,-1.0577326,-0.21604252,0.012323985,0.14970681,-0.600451,-0.8860117
8478,0.24734743,-0.3097043,0.4736948,-0.6343593,-1.2611358,-0.18223688,-0.34115267,-0.08339053,0.0136638805,0.17844565
8479,0.4545587,-0.61299074,0.18920052,-0.48435262,0.86520195,-0.05640923,-0.8560063,0.7503246,0.20431387,-0.46517706
8480,-0.757892,0.10962875,-0.21232621,1.0306617,-0.988655,0.89328843,0.62353784,0.05343578,-0.6386389,-0.24221356
8484,0.39475244,0.6183068,-0.47575155,0.5233841,1.112356,0.04637691,-0.64147675,0.2796905,-0.01920071,0.30121583
8485,-0.33165544,0.30446798,0.6616171,0.22873713,-0.27880824,0.9019769,0.5015362,-0.074700065,-1.569409,0.15751705
8486,0.29855788,-0.083868235,0.8199095,-0.31392905,-0.74911594,-0.028262956,0.98785514,-0.10999485,-0.94780976,0.37168232
8487,0.15260895,0.61634034,0.8586824,-0.6704689,0.5984417,1.0364656,-0.56914014,-0.041388154,0.23150977,0.33304858
8488,0.113074325,-0.67757833,-0.7759783,0.29433805,0.47584903,-0.18796536,0.61913294,0.0645276,0.73456645,-0.8614341
8491,0.84922665,-0.43900445,0.6722702,-0.57316494,0.84616613,0.21209648,-0.069925375,0.2951691,0.579013,-0.31356013
8492,-0.2174646,0.880148,0.029930094,0.6118024,0.32973728,0.20792119,-0.28850302,0.05587113,-0.09069111,-0.6414458
8493,-0.5668101,-0.31088856,0.40875894,-1.5710509,1.1058168,-0.2192544,-0.73706645,-1.2508636,0.4447375,0.11912941
8494,-0.085657775,0.44511378,0.794753,-0.0076699266,0.06789061,-0.011350172,0.4974118,1.0391266,-0.92695665,-0.01686436
8495,-0.1291865,0.22894616,0.8087301,-1.0394853,0.81524575,-0.50668454,-0.9153782,-0.4960083,0.2514386,0.44689497
8497,0.8161449,-1.2351462,-1.1444122,0.35885465,0.80506015,-0.60941666,0.16391243,0.34382057,0.6675705,-0.083657406
8498,-0.58001155,-0.35461682,-0.13552317,-0.9074159,-0.8109798,0.22927673,-0.067934304,-0.801409,0.11550011,0.3681669
8501,0.4379845,0.031308316,-0.85538113,0.52992505,-1.0754197,-0.72108465,-0.17051712,0.68872505,-0.9507634,-0.17948611
8502,1.181854,-0.30506846,0.51216424,0.9282824,0.05466196,0.7642732,-0.3248437,0.36260304,-1.0279619,0.054464933
8503,0.0761135,-0.587459,-0.36035421,0.85620135,-0.41785055,0.2094144,0.8415403,0.49805367,-0.0503856,-0.8616769
8504,0.15364438,0.05007736,-0.0895821,0.28359422,0.16127945,0.39844126,0.16876954,-1.0885928,0.38891286,-0.7725326
8508,-0.67023957,0.107188426,0.60395867,-0.44368407,-0.50056183,0.7229597,0.79987055,-0.16117679,-0.54896927,0.9393988
8509,0.4629482,0.7183706,-1.4966756,0.6526205,0.43043104,-0.063335225,-0.1977565,-0.122079626,-0.27650955,-0.27118966
8510,0.30065978,0.3134669,-0.46244854,-0.13547023,1.0032351,-0.516895,-0.104841545,0.71557724,-0.49729997,-0.84007305
8514,-0.118264094,0.24146695,0.45453495,-1.0071629,0.54433525,1.5266763,-0.28651026,-0.7163497,0.3675686,0.071191505
8515,0.31267014,0.9359673,-0.16430333,0.12478926,0.09856704,-0.4483413,0.23879227,0.8768573,0.14529744,-0.24562036
8516,0.20210327,-1.1311558,-0.9666495,0.22993082,0.074094795,-0.5037428,-0.4847316,0.7439259,0.30434567,-0.101626486
8517,1.0637851,-0.7152749,-0.049353532,0.906893,-1.2822655,-0.061873265,0.3249725,0.47378817,-1.1629188,0.15570644
8519,-0.4375368,-0.0677765,0.7434653,-0.69974035,-0.6230841,1.7346921,0.37038288,-0.12082989,0.08666539,0.8046918
8521,0.024851069,0.092049606,0.68615746,0.2841116,-0.25752658,-0.1808316,-0.6377251,0.32770574,-1.2438968,0.3173791
8522,-0.046958208,-0.16072722,-1.1088444,0.05307895,0.95457613,0.2411325,-0.041329365,-0.13992226,0.44859123,0.66341126
8523,-0.19743022,-0.38737628,-0.089522734,-0.27368304,0.19845515,1.1647983,0.067800336,0.017489633,-0.15986726,0.6336461
8524,0.48816827,0.01875091,0.39001918,0.26055324,-1.1923178,0.8975299,0.42723972,-0.6953349,-1.2207235,-0.3560537
8527,1.0784062,-0.32571492,0.2223192,0.28144842,1.0157568,0.35780364,-0.54894096,-0.111962855,-0.16232993,0.0671666
8528,-0.21552907,-0.2789202,-0.8919278,0.24000308,-0.66556317,0.5692972,0.725855,0.959576,-1.0946157,-0.31867102
8530,-0.15064779,0.27864364,0.58779365,-0.9959033,0.36156622,1.6166869,-0.2281937,-0.68877214,0.30409795,0.07741804
8531,0.048684083,-0.7164305,0.09063475,-0.89819133,0.7787539,-0.3475031,0.93168837,-0.05676385,0.6801658,0.25213432
8534,0.9308503,-0.48816326,0.78453034,0.14685504,0.18779765,0.4578669,0.06882564,0.7004603,-0.22853057,-0.33639103
8536,-0.049846984,-0.5016515,-0.20888622,-1.0203053,-0.1720245,0.08602794,0.55348426,-1.3596222,0.65009147,0.37494123
8537,-0.9263851,0.35086834,0.26051542,0.5573847,-1.2760712,1.1168717,0.77522355,-0.18797089,-0.17688139,-0.12332824
8539,-0.075193875,0.23230587,-0.05705186,0.7802033,0.11219772,-0.3071907,-0.97052085,-0.012259727,-0.17112395,-0.8065347
8540,0.8912654,0.77133167,-0.06699954,0.031695776,0.38452345,-0.59639925,-0.14571574,-0.49428922,0.67815006,0.16940561
8541,-0.4708024,-0.96840435,-0.5301802,-0.6989488,0.885956,-0.50615996,-0.43449315,-0.4610877,-0.0021270136,0.5653565
8543,-0.7988408,0.41334632,0.7906486,-0.6573032,-1.5490111,0.17913187,0.24422775,-0.35590303,0.24021095,-0.7972997
8545,-0.1891272,-0.08683676,-0.37284544,-1.1931523,0.3191499,0.024634156,-0.8466436,-1.3406309,0.19885673,-0.36883727
8546,0.41422176,0.084690586,-1.3411942,-0.28250375,1.3822181,-0.33529922,-0.12462819,0.28995132,-0.06747176,0.24763606
8547,-0.155311,-0.40826216,-0.019301906,-1.1126796,0.2938104,-0.7450789,-0.27481732,-0.16941497,-0.43918818,0.21843925
8548,0.22561118,-0.059530724,-0.24458751,0.05251773,1.4338037,-0.72938126,0.23322031,0.96701777,-0.7150466,-0.22370146
8551,0.24678674,0.0077060065,0.1187833,-0.65648705,0.3885357,-0.7179915,-0.6444402,0.26673532,0.015271194,-0.8137581
8552,0.33697277,-0.2528893,-0.35738486,-0.6861087,1.0287101,-1.0626959,-0.79801834,0.19333893,0.17811549,-0.9060875
8556,0.99046636,-0.5377075,-0.08650011,-0.06720314,0.9810537,-0.9249313,-0.26117066,0.13039404,0.8920049,-0.19544613
8557,-0.272689,0.5236347,0.80515987,-1.5360113,1.3702459,-0.5302222,0.15695389,0.09960071,0.8331122,0.0845253
8558,0.33429444,-0.39511135,-0.13601463,0.28274927,-0.7655453,0.2941356,-0.9003967,-0.47632632,-0.20881648,-0.08028761
8559,0.52058786,-0.8259461,-0.3948083,-0.5206113,0.45199928,-0.36153775,0.29562807,-0.0839918,1.4968594,0.15017673
8561,0.21862455,0.13106357,0.73584855,0.41737318,-0.25625813,-0.034370124,0.40745825,0.31430808,0.20887624,-0.98532325
8562,0.772429,-0.68564993,-1.2179148,-0.16838542,0.56121284,-0.9033298,0.15307783,-0.3865704,-0.7278242,-0.5641979
8564,0.24378781,0.08292541,0.96696985,0.9011942,-0.95839334,0.234507,0.6529502,0.68282944,-0.41368115,-1.0099423
8565,-0.37694478,0.55405986,0.20044623,-0.676161,-1.7080168,0.16495897,0.35969454,0.57093126,0.7558395,0.03320115
8570,0.23066176,-0.18494709,-1.1041149,1.0583926,-1.3217229,-0.10940721,-0.18312111,0.4836406,-0.76932853,0.33923513
8571,0.2068001,1.1138028,0.4924311,-0.41875395,-0.7555217,-0.24459845,-0.7238775,-0.15792036,0.5606202,0.19759363
8572,0.34521398,-0.83886087,-0.083190806,0.67731017,-0.32151663,0.016646752,1.1153841,0.8577633,-1.130923,0.05696188
8574,-0.12489004,-0.16132498,0.79186445,-0.2298897,-0.13477932,-0.54150736,-0.17945257,0.7915121,-0.6701514,-0.10518756
8575,-0.7450686,-0.2041203,-0.021048268,-0.21195449,-0.71884227,0.29397807,0.06815861,0.36146414,0.597888,-0.7860978
8581,-0.4488015,0.34745565,0.4905648,-0.5767713,0.6087845,0.48694146,0.31427842,-0.6379648,-0.5031172,0.18276358
8582,-0.50181806,0.47057888,1.3264308,-0.26149178,-1.0584946,0.21919063,-0.016246136,0.4575029,0.48141605,-0.95926917
8586,0.3553079,0.21303745,0.4113777,-0.5761799,0.296494,-0.42936987,-1.3255202,-0.5539023,1.092186,0.25364673
8587,-0.029029774,0.6515072,-0.3346688,-0.12895893,0.39569202,0.8219564,-0.13006826,-0.48870027,0.24239366,0.26409128
8588,0.52057683,-0.7142892,-0.633921,-0.44880387,-0.061715208,-0.8215809,-0.7101073,-0.14991996,0.12733695,0.018275078
8589,-0.0923981,1.258351,0.872991,-0.30345935,-0.17107283,0.7639685,-0.19837116,-0.03354542,0.5087068,0.6088431
8590,0.097634606,-0.48029912,-1.012196,-1.0216222,0.43116593,-0.88185954,-0.4722953,-0.48978037,-0.25818616,-0.4458553
8591,0.20195758,-0.7523474,-0.69529146,0.08825091,0.64071494,0.9256172,0.2006256,1.1727997,-0.3547966,-0.1516279
8595,0.0507129,-0.45534065,0.61682606,0.3613594,-0.8854748,0.4891672,0.9872996,-0.16932617,-0.9876737,0.8111274
8600,0.75318444,0.108713344,0.5744269,0.083385326,-0.31358594,-0.28961504,0.24986242,0.427271,-0.5894905,-0.7226592
8602,0.11154256,0.021353263,-0.17887993,-0.1262951,0.607329,0.23229286,0.052560683,-1.4706068,0.9413564,-0.79325384
8603,0.17754005,0.2371717,1.8417062,-0.4185464,-0.6701415,0.09496204,0.8903427,0.4166522,-0.322669,0.13572419
8604,0.03540214,-0.4603541,-0.23432456,-0.24989878,0.29816258,1.0940546,0.2662044,1.0119705,-0.014262135,-0.042001598
8605,0.55776405,-0.6077554,-0.07422068,0.3623551,0.20324355,-0.8332429,-0.79964954,0.8044558,0.05435652,-0.36764336
8607,0.80112857,-0.40421656,0.39926055,-0.023953889,-1.0241005,-0.13152173,0.294744,-0.19889793,-0.15394752,0.21278545
8609,-0.39243272,-0.650704,-0.6200011,0.9136165,-0.78089696,0.11120128,0.05077993,0.9951673,-0.5147258,-0.9526008
8610,-0.36934045,0.18608475,0.15136726,-0.64871186,1.1379179,0.2529513,0.11909329,-0.7214207,-0.3199039,0.15504259
8613,-0.17956567,-0.51315707,-1.4790124,-0.058253326,0.4193193,0.044936907,0.41770902,0.64675885,-0.4823836,-0.42877266
8614,0.16522545,0.4222639,-0.61729765,-0.96483296,-0.2573533,-0.9437323,-0.36290628,-0.34443164,0.5927744,-0.04075863
8615,-0.33157137,-0.22614619,-0.7813453,-0.0041050958,0.19865765,-0.7615128,-0.36578625,-0.23575298,0.0999333,-1.021786
8619,-0.026093418,1.2634306,0.8719234,-0.21454482,-0.6751658,0.66457695,-0.15943551,-0.05894373,-0.7528608,0.0026494777
8621,0.19028206,0.21783793,1.6326294,-0.67504174,-0.19298883,-0.14129554,0.7566338,0.20292747,0.023516642,0.14266741
8622,-0.26018083,0.22155388,-0.87347853,0.9308335,0.49987885,0.4936489,-0.09373762,-0.28388998,-0.68557453,-0.9570444
8623,-0.6838847,-0.52823985,0.41114712,-0.6391291,-0.43219,0.09152083,-0.039182868,-0.29090357,-0.30325866,0.79273385
8628,0.830565,-1.2208178,-1.0887749,0.5283227,0.59099877,-0.52567947,0.18826061,0.42822045,0.4673258,-0.080739364
8629,-0.44106713,-1.0639018,-0.5701097,-0.8148361,0.9756052,-0.7200256,-0.22377715,0.4299789,0.27089435,0.044267878
8630,-0.18932979,-0.3507422,0.114525326,-0.93211657,-0.049091607,-0.5916505,-0.19432342,-0.011522406,-0.64264,0.20929906
8631,0.48941225,0.3737501,-0.04818233,0.562844,-0.84035146,-0.61284846,-0.2366456,1.1738057,-0.40403944,-0.39749932
8633,0.41162118,0.9940216,0.58845776,-0.17589132,-1.4236892,0.7468982,0.6644141,-1.0211536,0.53433263,0.069985144
8634,-0.39420626,-0.31561863,-1.1478509,-0.70898896,0.5062771,0.050211612,0.39059943,0.30276132,0.19337249,-0.26209638
8636,1.1231482,-0.12924777,0.36698765,1.3027233,-0.58239913,0.09605625,-0.3400886,0.24684277,-0.7322774,0.26110977
8638,-0.11378879,0.3392665,0.79441696,-0.50029325,-0.33176064,1.8701118,-0.011177219,-0.3391546,-0.41901538,0.0721004
8639,-0.1281984,0.34085503,-0.55386484,-0.13725604,0.17128758,0.55362976,-0.16415,-0.5100599,-0.89186513,-0.29955927
8645,0.6265178,0.51240295,-0.7597141,0.40419754,0.27999282,-0.88010055,-1.0877889,0.12858085,-0.06093457,-0.08147673
8646,0.023351604,-0.58576584,0.3201671,-0.5634244,0.18573743,-0.07744492,1.0654066,0.1580118,0.22398804,0.24196011
8647,0.3793465,0.35624206,-0.347551,-0.21262254,0.20729284,-1.0810325,-0.54880494,0.5679073,0.49741203,-0.37564766
8649,0.09455804,0.23075293,-0.61154544,0.2755481,-0.8812462,0.30927685,0.5364158,0.59736985,-1.9185153,-0.23428772
8650,0.028594235,0.023029696,0.47897884,0.15095718,0.08991213,-0.34528738,-0.75403225,0.23729865,-1.050943,0.27957383
8651,0.1241728,-0.5386378,-0.33620137,-0.29830775,-0.44334596,0.17009771,0.53185934,-0.85601544,-0.09489347,0.32976443
8652,0.11761487,-0.046912964,-0.76017493,0.477717,-1.2006863,-0.21900009,0.06147932,1.1313801,-0.25216663,-0.1264774
8653,1.0449227,-0.817768,-0.6931244,-0.072477736,0.3596764,-0.8927688,-0.13633794,-0.34874353,0.17819394,0.04089027
8654,-0.2519194,0.6366127,0.9415142,0.6541666,-1.1038541,0.39015806,-0.53281677,0.077418275,-0.31543022,-0.6132644
8656,-0.22029914,0.3104674,-0.22717385,-0.37132,-1.2282268,-0.0862258,0.12635016,0.62825805,0.5369636,-0.037064698
8657,0.06758009,-0.5643363,0.47327486,0.071279906,-0.57091,0.21540271,1.234491,0.56466043,-0.5541355,0.20725045
8658,-0.22460087,0.26218086,-0.33520272,0.24515642,-0.25413916,0.7883317,0.28082204,0.09956152,0.017822877,0.80567354
8659,0.59189487,-0.99932456,0.07707462,0.052785836,-0.13009048,0.89724183,0.57157815,0.6625459,-0.005688287,-0.050991196
8662,0.038975358,-1.0330468,-0.3567452,-0.42470807,0.2013232,0.5132524,-0.47342196,0.8158893,0.19801044,-0.14337301
8663,0.5972495,-0.48783255,0.50216633,1.0141605,-1.2868407,-0.123979695,-0.33530354,1.4049053,-0.9302775,-0.2172555
8664,0.17298162,0.4759762,-0.19011675,-0.4646525,0.87709725,-0.39241138,-0.12386095,0.5244943,-0.20192754,-0.7302172
8665,-0.16727248,0.8629769,0.15511395,-1.1432619,-0.080030106,0.5549548,0.31983563,-0.024383599,0.44297606,0.6212375
8666,0.7463677,-0.21571736,0.039652005,-0.38722417,0.23105772,0.17187358,-0.26621318,-1.3903706,1.0945324,0.11378242
8667,1.0924346,0.10025157,-0.5796056,0.826863,0.3393361,-1.077141,0.2605534,0.8472593,-0.1614938,-0.47115132
8668,0.22514129,-0.118638396,-0.025321933,0.38385963,0.1542136,1.4973491,-0.16280633,0.15605234,-1.150744,-0.15349844
8670,-0.2253196,-0.36762145,-0.2742482,0.3493485,-0.13915731,0.21174902,0.55856574,-0.8145014,0.59285796,-0.22205362
8671,-0.15461624,1.0343156,1.0733103,-0.5650736,-0.76301765,0.4229176,0.30681574,0.7652449,-0.44708547,-0.48088685
8672,-0.46466473,-0.08697208,0.19938242,-0.26412773,-0.20757021,0.43516245,0.9457703,0.9132174,-0.6856602,0.24321367
8673,-0.0054249046,0.33515826,-1.3334432,0.27175865,0.11684522,-0.1842372,0.22492416,-0.12658826,0.23798965,0.40187633
8675,-0.74306357,-0.24697955,0.33617568,-1.1110481,-1.5213794,0.5904679,0.4409355,0.24404141,0.047677983,-0.18903066
8676,-0.06190159,-0.55550265,-0.35242543,-1.3335751,0.9856564,-1.0525726,-0.44869155,-0.36088955,-0.13236056,0.15250985
8677,-0.49799696,-0.032426015,-0.6293302,-0.22775383,-0.35359305,0.48732844,0.38224512,-0.3739979,-0.40541086,0.3682965
8678,0.24019854,-0.8245387,-0.7989273,-0.6204949,0.17869316,-0.19524181,0.64365894,-0.14727426,0.4141401,-0.3353898
8679,0.07926303,-1.3473791,-0.8900022,-0.33228067,0.94363034,0.3018092,-0.82048273,-0.18482603,0.10798854,0.35532308
8680,0.2149584,0.02010656,1.1245531,-0.59452385,-0.9294177,0.11091017,1.0903498,-0.21259484,-0.744461,0.45168066
8682,-0.04335594,-1.1098886,-0.47367567,-0.55601597,0.53954595,0.44542313,-0.7422719,-0.289554,0.24966232,0.4587625
8684,0.9157494,-0.04373381,0.70391464,-0.60234326,1.1253506,0.43594593,-0.56932247,-0.58582366,0.68284047,0.21329835
8685,-0.00091212173,-0.061030544,-0.89088684,0.6976012,0.17226876,0.5134154,0.06856163,0.28931192,-0.34649807,0.68885887
8689,-0.61169606,0.045749456,-0.37748232,-0.8010281,-0.39780626,0.58686143,0.6841021,0.3329004,0.04003318,-0.14405616
8692,0.39097384,-1.1457076,-0.87017965,0.14517903,1.2887989,-0.5607808,0.37896463,-0.4677267,-0.3948682,0.48591465
8695,-0.31843612,-0.46179342,0.40191165,0.40976623,-0.50975347,0.3326085,-0.30777332,0.12378571,-1.7836815,-0.05704141
8696,0.19510922,0.2070371,1.5474055,-1.0037225,0.21850976,-0.3199597,0.6649095,-0.0376295,0.43420586,0.13095126
8697,-0.23643725,0.3972065,0.03918186,-0.28396836,-1.6734706,0.11506791,0.31228477,0.78326046,0.31745443,-0.029381715
8700,-0.35380474,-0.5746716,-0.23128651,0.010903916,-1.6222322,0.472804,0.39132434,0.8761402,-0.94678444,-0.30701703
8702,0.45038489,-0.11321078,0.81858915,-0.35543483,0.5992253,-0.5461708,0.4917979,0.2452652,-0.083600454,-0.02834846
8703,0.29792473,-0.73336834,-0.5033684,0.83412826,-1.204422,0.469696,0.72790724,-0.14367543,-1.3877689,0.24392492
8705,0.13525489,0.64033246,-0.33683226,-0.19948451,-0.026396371,0.4729776,0.21777125,0.47483888,-0.5020963,0.51272106
8706,-0.21703748,0.2686938,-0.23636152,0.3714526,-0.46688864,0.89698696,0.32610565,0.18370649,-0.11042236,0.80618525
8707,0.31653762,-0.18400942,0.85172135,0.021449722,-0.8545772,-0.26693454,-0.43819013,0.72622216,0.1148257,-0.15644036
8708,-0.14047912,-0.11152169,0.06457037,0.5264068,-0.008464432,-0.45888466,-0.42876744,0.67935884,-0.14352272,-1.1628371
8711,0.8257048,-0.6766599,0.0022240505,0.3389184,0.3937241,1.0574782,-0.10310348,-0.41464224,-0.5528153,-0.21399558
8712,0.52679735,0.65584797,-0.5042693,0.07675724,0.20955645,-0.81599706,-1.0337484,-0.052538224,0.2580274,-0.0048902044
8713,-0.765133,-0.30187365,-0.30718908,0.2132106,-0.55692273,0.2099252,-0.18899843,-0.43110618,0.3417862,-0.25340608
8714,0.43663067,0.2673598,-0.5994768,-0.3393316,0.6813578,-1.3047401,-0.6771997,0.44656584,0.7630524,-0.44995487
8715,-0.78336644,0.15099934,0.7427388,-1.1005868,-0.2562338,0.5641507,1.1110508,0.48908505,0.20658605,0.42611012
8717,0.17984803,0.07752673,0.1684745,-1.1351373,0.6823486,-0.82228863,-0.7084831,0.0067689624,0.47456613,-0.77824706
8718,0.7659161,-0.876818,-0.09650557,1.0760648,-1.3726484,0.3789126,0.6589828,0.9940454,-0.55197626,0.09180185
8719,-0.40652028,-0.3534471,0.48008028,0.11236021,-0.4090138,0.29499865,-0.35049093,-0.0549345,-1.4713702,-0.006829654
8720,-0.13013025,0.28583232,-0.7609064,-0.7806214,0.17653432,-0.105005875,0.20896842,-0.12420344,-0.6385779,-0.20663641
8721,0.46537814,-0.10285734,-0.93077797,0.20894276,-0.043462243,-0.43562832,0.40919563,-0.56932807,0.6090412,0.4165643
8722,0.38713577,-0.10276103,0.31300968,0.5379094,-0.7158996,-0.31399193,-0.33318457,1.1342045,-1.3911083,-0.89838886
8723,-0.024295298,0.071785636,-0.30300394,1.0982658,-1.000198,1.08951,0.39090526,0.68829066,-0.9520491,0.7725555
8724,0.8319604,-0.47429737,0.16126353,-0.29382294,-0.5017387,-0.3792273,0.16189647,-0.39350775,0.201321,0.19084622
8725,-0.51936173,-0.53066295,-0.56894964,0.4657608,-0.49872917,0.03528672,-0.051145855,0.6942073,-0.01667651,-0.88081354
8726,-0.34533152,0.7176449,0.2717182,-0.4822217,0.80758935,-0.14475854,0.04203621,0.16029933,1.0164711,-0.9629101
8727,0.96816474,0.29311398,-0.81474006,1.0666995,-0.5248177,0.046583187,0.19178508,-0.27635935,-0.52556545,-0.2166036
